geo,indicator,date,month,value,unit,sub_indicator_short
ES,arrivals_at_tourist_accommodation_establishments,2015,,93216968.0,NR,
ES,arrivals_at_tourist_accommodation_establishments,2016,,99840032.0,NR,
ES,arrivals_at_tourist_accommodation_establishments,2017,,103787168.0,NR,
ES,arrivals_at_tourist_accommodation_establishments,2018,,105311465.0,NR,
ES,arrivals_at_tourist_accommodation_establishments,2019,,108716046.0,NR,
ES,arrivals_at_tourist_accommodation_establishments,2020,,34589072.0,NR,
ES,arrivals_at_tourist_accommodation_establishments,2021,,60724131.0,NR,
ES,arrivals_at_tourist_accommodation_establishments,2022,,102882568.0,NR,
ES,arrivals_at_tourist_accommodation_establishments,2023,,111991774.0,NR,
ES,arrivals_at_tourist_accommodation_establishments,2024,,116166159.0,NR,
FR,arrivals_at_tourist_accommodation_establishments,2015,,113893218.0,NR,
FR,arrivals_at_tourist_accommodation_establishments,2016,,113894796.0,NR,
FR,arrivals_at_tourist_accommodation_establishments,2017,,119358404.0,NR,
FR,arrivals_at_tourist_accommodation_establishments,2018,,121347730.0,NR,
FR,arrivals_at_tourist_accommodation_establishments,2019,,123427258.0,NR,
FR,arrivals_at_tourist_accommodation_establishments,2020,,59668239.0,NR,
FR,arrivals_at_tourist_accommodation_establishments,2021,,77227709.0,NR,
FR,arrivals_at_tourist_accommodation_establishments,2022,,115313668.0,NR,
FR,arrivals_at_tourist_accommodation_establishments,2023,,120732180.0,NR,
FR,arrivals_at_tourist_accommodation_establishments,2024,,120181637.0,NR,
DE,arrivals_at_tourist_accommodation_establishments,2015,,131674079.0,NR,
DE,arrivals_at_tourist_accommodation_establishments,2016,,135479317.0,NR,
DE,arrivals_at_tourist_accommodation_establishments,2017,,141138467.0,NR,
DE,arrivals_at_tourist_accommodation_establishments,2018,,145589880.0,NR,
DE,arrivals_at_tourist_accommodation_establishments,2019,,149817309.0,NR,
DE,arrivals_at_tourist_accommodation_establishments,2020,,72541993.0,NR,
DE,arrivals_at_tourist_accommodation_establishments,2021,,71772542.0,NR,
DE,arrivals_at_tourist_accommodation_establishments,2022,,124601264.0,NR,
DE,arrivals_at_tourist_accommodation_establishments,2023,,141225234.0,NR,
DE,arrivals_at_tourist_accommodation_establishments,2024,,146236303.0,NR,
ES,arrivals_by_origin_hotels_number,2020,,32145443.0,NR,Europe
ES,arrivals_by_origin_hotels_number,2021,,57350475.0,NR,Europe
ES,arrivals_by_origin_hotels_number,2022,,92903580.0,NR,Europe
ES,arrivals_by_origin_hotels_number,2023,,98560812.0,NR,Europe
ES,arrivals_by_origin_hotels_number,2024,,101070352.0,NR,Europe
ES,arrivals_by_origin_hotels_number,2020,,336608.0,NR,Belgium
ES,arrivals_by_origin_hotels_number,2021,,783529.0,NR,Belgium
ES,arrivals_by_origin_hotels_number,2022,,1383994.0,NR,Belgium
ES,arrivals_by_origin_hotels_number,2023,,1433063.0,NR,Belgium
ES,arrivals_by_origin_hotels_number,2024,,1538185.0,NR,Belgium
ES,arrivals_by_origin_hotels_number,2020,,41720.0,NR,Bulgaria
ES,arrivals_by_origin_hotels_number,2021,,57425.0,NR,Bulgaria
ES,arrivals_by_origin_hotels_number,2022,,115618.0,NR,Bulgaria
ES,arrivals_by_origin_hotels_number,2023,,152373.0,NR,Bulgaria
ES,arrivals_by_origin_hotels_number,2024,,166094.0,NR,Bulgaria
ES,arrivals_by_origin_hotels_number,2020,,49531.0,NR,Czechia
ES,arrivals_by_origin_hotels_number,2021,,160833.0,NR,Czechia
ES,arrivals_by_origin_hotels_number,2022,,323945.0,NR,Czechia
ES,arrivals_by_origin_hotels_number,2023,,380627.0,NR,Czechia
ES,arrivals_by_origin_hotels_number,2024,,392960.0,NR,Czechia
ES,arrivals_by_origin_hotels_number,2020,,127966.0,NR,Denmark
ES,arrivals_by_origin_hotels_number,2021,,321064.0,NR,Denmark
ES,arrivals_by_origin_hotels_number,2022,,595537.0,NR,Denmark
ES,arrivals_by_origin_hotels_number,2023,,608568.0,NR,Denmark
ES,arrivals_by_origin_hotels_number,2024,,621968.0,NR,Denmark
ES,arrivals_by_origin_hotels_number,2020,,1251116.0,NR,Germany
ES,arrivals_by_origin_hotels_number,2021,,3085009.0,NR,Germany
ES,arrivals_by_origin_hotels_number,2022,,6592065.0,NR,Germany
ES,arrivals_by_origin_hotels_number,2023,,7238912.0,NR,Germany
ES,arrivals_by_origin_hotels_number,2024,,7656443.0,NR,Germany
ES,arrivals_by_origin_hotels_number,2020,,14576.0,NR,Estonia
ES,arrivals_by_origin_hotels_number,2021,,32664.0,NR,Estonia
ES,arrivals_by_origin_hotels_number,2022,,72433.0,NR,Estonia
ES,arrivals_by_origin_hotels_number,2023,,80120.0,NR,Estonia
ES,arrivals_by_origin_hotels_number,2024,,79302.0,NR,Estonia
ES,arrivals_by_origin_hotels_number,2020,,156240.0,NR,Ireland
ES,arrivals_by_origin_hotels_number,2021,,338504.0,NR,Ireland
ES,arrivals_by_origin_hotels_number,2022,,1149963.0,NR,Ireland
ES,arrivals_by_origin_hotels_number,2023,,1373471.0,NR,Ireland
ES,arrivals_by_origin_hotels_number,2024,,1535360.0,NR,Ireland
ES,arrivals_by_origin_hotels_number,2020,,28377.0,NR,Greece
ES,arrivals_by_origin_hotels_number,2021,,53260.0,NR,Greece
ES,arrivals_by_origin_hotels_number,2022,,134287.0,NR,Greece
ES,arrivals_by_origin_hotels_number,2023,,162377.0,NR,Greece
ES,arrivals_by_origin_hotels_number,2024,,173550.0,NR,Greece
ES,arrivals_by_origin_hotels_number,2020,,23694815.0,NR,Spain
ES,arrivals_by_origin_hotels_number,2021,,40272683.0,NR,Spain
ES,arrivals_by_origin_hotels_number,2022,,53314484.0,NR,Spain
ES,arrivals_by_origin_hotels_number,2023,,54708067.0,NR,Spain
ES,arrivals_by_origin_hotels_number,2024,,54319372.0,NR,Spain
ES,arrivals_by_origin_hotels_number,2020,,1664214.0,NR,France
ES,arrivals_by_origin_hotels_number,2021,,3418911.0,NR,France
ES,arrivals_by_origin_hotels_number,2022,,6030915.0,NR,France
ES,arrivals_by_origin_hotels_number,2023,,6320145.0,NR,France
ES,arrivals_by_origin_hotels_number,2024,,6551945.0,NR,France
ES,arrivals_by_origin_hotels_number,2020,,16190.0,NR,Croatia
ES,arrivals_by_origin_hotels_number,2021,,24356.0,NR,Croatia
ES,arrivals_by_origin_hotels_number,2022,,61664.0,NR,Croatia
ES,arrivals_by_origin_hotels_number,2023,,109492.0,NR,Croatia
ES,arrivals_by_origin_hotels_number,2024,,135534.0,NR,Croatia
ES,arrivals_by_origin_hotels_number,2020,,606293.0,NR,Italy
ES,arrivals_by_origin_hotels_number,2021,,1160943.0,NR,Italy
ES,arrivals_by_origin_hotels_number,2022,,2771474.0,NR,Italy
ES,arrivals_by_origin_hotels_number,2023,,3245126.0,NR,Italy
ES,arrivals_by_origin_hotels_number,2024,,3465211.0,NR,Italy
ES,arrivals_by_origin_hotels_number,2020,,3804.0,NR,Cyprus
ES,arrivals_by_origin_hotels_number,2021,,5923.0,NR,Cyprus
ES,arrivals_by_origin_hotels_number,2022,,16921.0,NR,Cyprus
ES,arrivals_by_origin_hotels_number,2023,,21772.0,NR,Cyprus
ES,arrivals_by_origin_hotels_number,2024,,24581.0,NR,Cyprus
ES,arrivals_by_origin_hotels_number,2020,,13765.0,NR,Latvia
ES,arrivals_by_origin_hotels_number,2021,,31572.0,NR,Latvia
ES,arrivals_by_origin_hotels_number,2022,,74681.0,NR,Latvia
ES,arrivals_by_origin_hotels_number,2023,,80992.0,NR,Latvia
ES,arrivals_by_origin_hotels_number,2024,,84675.0,NR,Latvia
ES,arrivals_by_origin_hotels_number,2020,,24806.0,NR,Lithuania
ES,arrivals_by_origin_hotels_number,2021,,59830.0,NR,Lithuania
ES,arrivals_by_origin_hotels_number,2022,,124767.0,NR,Lithuania
ES,arrivals_by_origin_hotels_number,2023,,152270.0,NR,Lithuania
ES,arrivals_by_origin_hotels_number,2024,,158731.0,NR,Lithuania
ES,arrivals_by_origin_hotels_number,2020,,26431.0,NR,Luxembourg
ES,arrivals_by_origin_hotels_number,2021,,68829.0,NR,Luxembourg
ES,arrivals_by_origin_hotels_number,2022,,92980.0,NR,Luxembourg
ES,arrivals_by_origin_hotels_number,2023,,100197.0,NR,Luxembourg
ES,arrivals_by_origin_hotels_number,2024,,103887.0,NR,Luxembourg
ES,arrivals_by_origin_hotels_number,2020,,35555.0,NR,Hungary
ES,arrivals_by_origin_hotels_number,2021,,74359.0,NR,Hungary
ES,arrivals_by_origin_hotels_number,2022,,178069.0,NR,Hungary
ES,arrivals_by_origin_hotels_number,2023,,223884.0,NR,Hungary
ES,arrivals_by_origin_hotels_number,2024,,262021.0,NR,Hungary
ES,arrivals_by_origin_hotels_number,2020,,5435.0,NR,Malta
ES,arrivals_by_origin_hotels_number,2021,,12038.0,NR,Malta
ES,arrivals_by_origin_hotels_number,2022,,31694.0,NR,Malta
ES,arrivals_by_origin_hotels_number,2023,,35689.0,NR,Malta
ES,arrivals_by_origin_hotels_number,2024,,39168.0,NR,Malta
ES,arrivals_by_origin_hotels_number,2020,,457189.0,NR,Netherlands
ES,arrivals_by_origin_hotels_number,2021,,1207273.0,NR,Netherlands
ES,arrivals_by_origin_hotels_number,2022,,2317849.0,NR,Netherlands
ES,arrivals_by_origin_hotels_number,2023,,2413034.0,NR,Netherlands
ES,arrivals_by_origin_hotels_number,2024,,2595182.0,NR,Netherlands
ES,arrivals_by_origin_hotels_number,2020,,76792.0,NR,Austria
ES,arrivals_by_origin_hotels_number,2021,,193788.0,NR,Austria
ES,arrivals_by_origin_hotels_number,2022,,480992.0,NR,Austria
ES,arrivals_by_origin_hotels_number,2023,,550660.0,NR,Austria
ES,arrivals_by_origin_hotels_number,2024,,586582.0,NR,Austria
ES,arrivals_by_origin_hotels_number,2020,,212498.0,NR,Poland
ES,arrivals_by_origin_hotels_number,2021,,472568.0,NR,Poland
ES,arrivals_by_origin_hotels_number,2022,,924753.0,NR,Poland
ES,arrivals_by_origin_hotels_number,2023,,1180598.0,NR,Poland
ES,arrivals_by_origin_hotels_number,2024,,1388241.0,NR,Poland
ES,arrivals_by_origin_hotels_number,2020,,409541.0,NR,Portugal
ES,arrivals_by_origin_hotels_number,2021,,849210.0,NR,Portugal
ES,arrivals_by_origin_hotels_number,2022,,1745126.0,NR,Portugal
ES,arrivals_by_origin_hotels_number,2023,,2030105.0,NR,Portugal
ES,arrivals_by_origin_hotels_number,2024,,2152251.0,NR,Portugal
ES,arrivals_by_origin_hotels_number,2020,,203707.0,NR,Romania
ES,arrivals_by_origin_hotels_number,2021,,329501.0,NR,Romania
ES,arrivals_by_origin_hotels_number,2022,,551065.0,NR,Romania
ES,arrivals_by_origin_hotels_number,2023,,603075.0,NR,Romania
ES,arrivals_by_origin_hotels_number,2024,,639957.0,NR,Romania
ES,arrivals_by_origin_hotels_number,2020,,11048.0,NR,Slovenia
ES,arrivals_by_origin_hotels_number,2021,,23050.0,NR,Slovenia
ES,arrivals_by_origin_hotels_number,2022,,58836.0,NR,Slovenia
ES,arrivals_by_origin_hotels_number,2023,,75999.0,NR,Slovenia
ES,arrivals_by_origin_hotels_number,2024,,78437.0,NR,Slovenia
ES,arrivals_by_origin_hotels_number,2020,,14662.0,NR,Slovakia
ES,arrivals_by_origin_hotels_number,2021,,46798.0,NR,Slovakia
ES,arrivals_by_origin_hotels_number,2022,,110877.0,NR,Slovakia
ES,arrivals_by_origin_hotels_number,2023,,127035.0,NR,Slovakia
ES,arrivals_by_origin_hotels_number,2024,,143767.0,NR,Slovakia
ES,arrivals_by_origin_hotels_number,2020,,101513.0,NR,Finland
ES,arrivals_by_origin_hotels_number,2021,,107587.0,NR,Finland
ES,arrivals_by_origin_hotels_number,2022,,310612.0,NR,Finland
ES,arrivals_by_origin_hotels_number,2023,,358541.0,NR,Finland
ES,arrivals_by_origin_hotels_number,2024,,377572.0,NR,Finland
ES,arrivals_by_origin_hotels_number,2020,,227014.0,NR,Sweden
ES,arrivals_by_origin_hotels_number,2021,,376987.0,NR,Sweden
ES,arrivals_by_origin_hotels_number,2022,,773891.0,NR,Sweden
ES,arrivals_by_origin_hotels_number,2023,,849899.0,NR,Sweden
ES,arrivals_by_origin_hotels_number,2024,,864326.0,NR,Sweden
ES,arrivals_by_origin_hotels_number,2020,,29811406.0,NR,Intra-EU27 (from 2020)
ES,arrivals_by_origin_hotels_number,2021,,53568494.0,NR,Intra-EU27 (from 2020)
ES,arrivals_by_origin_hotels_number,2022,,80339492.0,NR,Intra-EU27 (from 2020)
ES,arrivals_by_origin_hotels_number,2023,,84616091.0,NR,Intra-EU27 (from 2020)
ES,arrivals_by_origin_hotels_number,2024,,86135302.0,NR,Intra-EU27 (from 2020)
ES,arrivals_by_origin_hotels_number,2020,,31408843.0,NR,Intra-EU28 (2013-2020)
ES,arrivals_by_origin_hotels_number,2021,,56053493.0,NR,Intra-EU28 (2013-2020)
ES,arrivals_by_origin_hotels_number,2022,,89929915.0,NR,Intra-EU28 (2013-2020)
ES,arrivals_by_origin_hotels_number,2023,,95276457.0,NR,Intra-EU28 (2013-2020)
ES,arrivals_by_origin_hotels_number,2024,,97463076.0,NR,Intra-EU28 (2013-2020)
ES,arrivals_by_origin_hotels_number,2020,,6116591.0,NR,EU27 countries (from 2020) except reporting country
ES,arrivals_by_origin_hotels_number,2021,,13295811.0,NR,EU27 countries (from 2020) except reporting country
ES,arrivals_by_origin_hotels_number,2022,,27025008.0,NR,EU27 countries (from 2020) except reporting country
ES,arrivals_by_origin_hotels_number,2023,,29908024.0,NR,EU27 countries (from 2020) except reporting country
ES,arrivals_by_origin_hotels_number,2024,,31815930.0,NR,EU27 countries (from 2020) except reporting country
ES,arrivals_by_origin_hotels_number,2020,,292430.0,NR,European Free Trade Association
ES,arrivals_by_origin_hotels_number,2021,,673017.0,NR,European Free Trade Association
ES,arrivals_by_origin_hotels_number,2022,,1634034.0,NR,European Free Trade Association
ES,arrivals_by_origin_hotels_number,2023,,1755162.0,NR,European Free Trade Association
ES,arrivals_by_origin_hotels_number,2024,,1813580.0,NR,European Free Trade Association
ES,arrivals_by_origin_hotels_number,2020,,19399.0,NR,Iceland
ES,arrivals_by_origin_hotels_number,2021,,42692.0,NR,Iceland
ES,arrivals_by_origin_hotels_number,2022,,116241.0,NR,Iceland
ES,arrivals_by_origin_hotels_number,2023,,123731.0,NR,Iceland
ES,arrivals_by_origin_hotels_number,2024,,120000.0,NR,Iceland
ES,arrivals_by_origin_hotels_number,2020,,112203.0,NR,Switzerland and Liechtenstein
ES,arrivals_by_origin_hotels_number,2021,,505284.0,NR,Switzerland and Liechtenstein
ES,arrivals_by_origin_hotels_number,2022,,956238.0,NR,Switzerland and Liechtenstein
ES,arrivals_by_origin_hotels_number,2023,,1059999.0,NR,Switzerland and Liechtenstein
ES,arrivals_by_origin_hotels_number,2024,,1118518.0,NR,Switzerland and Liechtenstein
ES,arrivals_by_origin_hotels_number,2020,,160828.0,NR,Norway
ES,arrivals_by_origin_hotels_number,2021,,125041.0,NR,Norway
ES,arrivals_by_origin_hotels_number,2022,,561554.0,NR,Norway
ES,arrivals_by_origin_hotels_number,2023,,571432.0,NR,Norway
ES,arrivals_by_origin_hotels_number,2024,,575061.0,NR,Norway
ES,arrivals_by_origin_hotels_number,2020,,1597437.0,NR,United Kingdom
ES,arrivals_by_origin_hotels_number,2021,,2484999.0,NR,United Kingdom
ES,arrivals_by_origin_hotels_number,2022,,9590423.0,NR,United Kingdom
ES,arrivals_by_origin_hotels_number,2023,,10660366.0,NR,United Kingdom
ES,arrivals_by_origin_hotels_number,2024,,11327774.0,NR,United Kingdom
ES,arrivals_by_origin_hotels_number,2020,,38836.0,NR,Türkiye
ES,arrivals_by_origin_hotels_number,2021,,41694.0,NR,Türkiye
ES,arrivals_by_origin_hotels_number,2022,,152539.0,NR,Türkiye
ES,arrivals_by_origin_hotels_number,2023,,231331.0,NR,Türkiye
ES,arrivals_by_origin_hotels_number,2024,,301285.0,NR,Türkiye
ES,arrivals_by_origin_hotels_number,2020,,53579.0,NR,Ukraine
ES,arrivals_by_origin_hotels_number,2021,,111820.0,NR,Ukraine
ES,arrivals_by_origin_hotels_number,2022,,267679.0,NR,Ukraine
ES,arrivals_by_origin_hotels_number,2023,,322363.0,NR,Ukraine
ES,arrivals_by_origin_hotels_number,2024,,417655.0,NR,Ukraine
ES,arrivals_by_origin_hotels_number,2020,,144289.0,NR,Russia
ES,arrivals_by_origin_hotels_number,2021,,132069.0,NR,Russia
ES,arrivals_by_origin_hotels_number,2022,,228249.0,NR,Russia
ES,arrivals_by_origin_hotels_number,2023,,267705.0,NR,Russia
ES,arrivals_by_origin_hotels_number,2024,,277336.0,NR,Russia
ES,arrivals_by_origin_hotels_number,2020,,207464.0,NR,Other European countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2021,,338384.0,NR,Other European countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2022,,691163.0,NR,Other European countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2023,,707794.0,NR,Other European countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2024,,797419.0,NR,Other European countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2020,,262141.0,NR,Africa
ES,arrivals_by_origin_hotels_number,2021,,324358.0,NR,Africa
ES,arrivals_by_origin_hotels_number,2022,,712778.0,NR,Africa
ES,arrivals_by_origin_hotels_number,2023,,810575.0,NR,Africa
ES,arrivals_by_origin_hotels_number,2024,,906976.0,NR,Africa
ES,arrivals_by_origin_hotels_number,2020,,11598.0,NR,South Africa
ES,arrivals_by_origin_hotels_number,2021,,16921.0,NR,South Africa
ES,arrivals_by_origin_hotels_number,2022,,57691.0,NR,South Africa
ES,arrivals_by_origin_hotels_number,2023,,61795.0,NR,South Africa
ES,arrivals_by_origin_hotels_number,2024,,67102.0,NR,South Africa
ES,arrivals_by_origin_hotels_number,2020,,250543.0,NR,Other African countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2021,,307436.0,NR,Other African countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2022,,655087.0,NR,Other African countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2023,,748780.0,NR,Other African countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2024,,839874.0,NR,Other African countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2020,,1194081.0,NR,America
ES,arrivals_by_origin_hotels_number,2021,,2165080.0,NR,America
ES,arrivals_by_origin_hotels_number,2022,,6670754.0,NR,America
ES,arrivals_by_origin_hotels_number,2023,,8396847.0,NR,America
ES,arrivals_by_origin_hotels_number,2024,,9248341.0,NR,America
ES,arrivals_by_origin_hotels_number,2020,,552185.0,NR,Northern America
ES,arrivals_by_origin_hotels_number,2021,,1190166.0,NR,Northern America
ES,arrivals_by_origin_hotels_number,2022,,4182274.0,NR,Northern America
ES,arrivals_by_origin_hotels_number,2023,,5497593.0,NR,Northern America
ES,arrivals_by_origin_hotels_number,2024,,6239712.0,NR,Northern America
ES,arrivals_by_origin_hotels_number,2020,,72933.0,NR,Canada
ES,arrivals_by_origin_hotels_number,2021,,74767.0,NR,Canada
ES,arrivals_by_origin_hotels_number,2022,,449769.0,NR,Canada
ES,arrivals_by_origin_hotels_number,2023,,663207.0,NR,Canada
ES,arrivals_by_origin_hotels_number,2024,,770769.0,NR,Canada
ES,arrivals_by_origin_hotels_number,2020,,382161.0,NR,United States
ES,arrivals_by_origin_hotels_number,2021,,871844.0,NR,United States
ES,arrivals_by_origin_hotels_number,2022,,3077786.0,NR,United States
ES,arrivals_by_origin_hotels_number,2023,,3952556.0,NR,United States
ES,arrivals_by_origin_hotels_number,2024,,4523050.0,NR,United States
ES,arrivals_by_origin_hotels_number,2020,,97091.0,NR,Other Northern American countries
ES,arrivals_by_origin_hotels_number,2021,,243554.0,NR,Other Northern American countries
ES,arrivals_by_origin_hotels_number,2022,,654719.0,NR,Other Northern American countries
ES,arrivals_by_origin_hotels_number,2023,,881830.0,NR,Other Northern American countries
ES,arrivals_by_origin_hotels_number,2024,,945893.0,NR,Other Northern American countries
ES,arrivals_by_origin_hotels_number,2020,,641896.0,NR,Central and South America
ES,arrivals_by_origin_hotels_number,2021,,974915.0,NR,Central and South America
ES,arrivals_by_origin_hotels_number,2022,,2488480.0,NR,Central and South America
ES,arrivals_by_origin_hotels_number,2023,,2899254.0,NR,Central and South America
ES,arrivals_by_origin_hotels_number,2024,,3008629.0,NR,Central and South America
ES,arrivals_by_origin_hotels_number,2020,,147624.0,NR,Brazil
ES,arrivals_by_origin_hotels_number,2021,,153870.0,NR,Brazil
ES,arrivals_by_origin_hotels_number,2022,,504698.0,NR,Brazil
ES,arrivals_by_origin_hotels_number,2023,,620900.0,NR,Brazil
ES,arrivals_by_origin_hotels_number,2024,,694067.0,NR,Brazil
ES,arrivals_by_origin_hotels_number,2020,,494272.0,NR,Other Central or South American countries
ES,arrivals_by_origin_hotels_number,2021,,821044.0,NR,Other Central or South American countries
ES,arrivals_by_origin_hotels_number,2022,,1983782.0,NR,Other Central or South American countries
ES,arrivals_by_origin_hotels_number,2023,,2278354.0,NR,Other Central or South American countries
ES,arrivals_by_origin_hotels_number,2024,,2314562.0,NR,Other Central or South American countries
ES,arrivals_by_origin_hotels_number,2020,,744415.0,NR,Asia
ES,arrivals_by_origin_hotels_number,2021,,457427.0,NR,Asia
ES,arrivals_by_origin_hotels_number,2022,,1536313.0,NR,Asia
ES,arrivals_by_origin_hotels_number,2023,,2873094.0,NR,Asia
ES,arrivals_by_origin_hotels_number,2024,,3707211.0,NR,Asia
ES,arrivals_by_origin_hotels_number,2020,,239985.0,NR,China
ES,arrivals_by_origin_hotels_number,2021,,106102.0,NR,China
ES,arrivals_by_origin_hotels_number,2022,,305178.0,NR,China
ES,arrivals_by_origin_hotels_number,2023,,763646.0,NR,China
ES,arrivals_by_origin_hotels_number,2024,,1252057.0,NR,China
ES,arrivals_by_origin_hotels_number,2020,,126256.0,NR,Japan
ES,arrivals_by_origin_hotels_number,2021,,28472.0,NR,Japan
ES,arrivals_by_origin_hotels_number,2022,,117539.0,NR,Japan
ES,arrivals_by_origin_hotels_number,2023,,302873.0,NR,Japan
ES,arrivals_by_origin_hotels_number,2024,,399189.0,NR,Japan
ES,arrivals_by_origin_hotels_number,2020,,166131.0,NR,South Korea
ES,arrivals_by_origin_hotels_number,2021,,20073.0,NR,South Korea
ES,arrivals_by_origin_hotels_number,2022,,174006.0,NR,South Korea
ES,arrivals_by_origin_hotels_number,2023,,549687.0,NR,South Korea
ES,arrivals_by_origin_hotels_number,2024,,655228.0,NR,South Korea
ES,arrivals_by_origin_hotels_number,2020,,212044.0,NR,Other Asian countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2021,,302780.0,NR,Other Asian countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2022,,939589.0,NR,Other Asian countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2023,,1256888.0,NR,Other Asian countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2024,,1400737.0,NR,Other Asian countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2020,,41658.0,NR,Oceania
ES,arrivals_by_origin_hotels_number,2021,,46202.0,NR,Oceania
ES,arrivals_by_origin_hotels_number,2022,,249351.0,NR,Oceania
ES,arrivals_by_origin_hotels_number,2023,,454323.0,NR,Oceania
ES,arrivals_by_origin_hotels_number,2024,,467119.0,NR,Oceania
ES,arrivals_by_origin_hotels_number,2020,,32387.0,NR,Australia
ES,arrivals_by_origin_hotels_number,2021,,28679.0,NR,Australia
ES,arrivals_by_origin_hotels_number,2022,,212061.0,NR,Australia
ES,arrivals_by_origin_hotels_number,2023,,413058.0,NR,Australia
ES,arrivals_by_origin_hotels_number,2024,,431839.0,NR,Australia
ES,arrivals_by_origin_hotels_number,2020,,9271.0,NR,Other Oceanian countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2021,,17523.0,NR,Other Oceanian countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2022,,37290.0,NR,Other Oceanian countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2023,,41265.0,NR,Other Oceanian countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2024,,35280.0,NR,Other Oceanian countries (aggregate changing according to the context)
ES,arrivals_by_origin_hotels_number,2020,,23694815.0,NR,Domestic country
ES,arrivals_by_origin_hotels_number,2021,,40272683.0,NR,Domestic country
ES,arrivals_by_origin_hotels_number,2022,,53314484.0,NR,Domestic country
ES,arrivals_by_origin_hotels_number,2023,,54708067.0,NR,Domestic country
ES,arrivals_by_origin_hotels_number,2024,,54319372.0,NR,Domestic country
ES,arrivals_by_origin_hotels_number,2020,,34589072.0,NR,All countries of the world
ES,arrivals_by_origin_hotels_number,2021,,60724070.0,NR,All countries of the world
ES,arrivals_by_origin_hotels_number,2022,,102882568.0,NR,All countries of the world
ES,arrivals_by_origin_hotels_number,2023,,111991774.0,NR,All countries of the world
ES,arrivals_by_origin_hotels_number,2024,,116166159.0,NR,All countries of the world
ES,arrivals_by_origin_hotels_number,2020,,201333.0,NR,World - not allocated
ES,arrivals_by_origin_hotels_number,2021,,380528.0,NR,World - not allocated
ES,arrivals_by_origin_hotels_number,2022,,809792.0,NR,World - not allocated
ES,arrivals_by_origin_hotels_number,2023,,896124.0,NR,World - not allocated
ES,arrivals_by_origin_hotels_number,2024,,766160.0,NR,World - not allocated
FR,arrivals_by_origin_hotels_number,2020,,57761267.0,NR,Europe
FR,arrivals_by_origin_hotels_number,2021,,74601457.0,NR,Europe
FR,arrivals_by_origin_hotels_number,2022,,107526614.0,NR,Europe
FR,arrivals_by_origin_hotels_number,2023,,111209110.0,NR,Europe
FR,arrivals_by_origin_hotels_number,2024,,109762644.0,NR,Europe
FR,arrivals_by_origin_hotels_number,2020,,1401872.0,NR,Belgium
FR,arrivals_by_origin_hotels_number,2021,,1946142.0,NR,Belgium
FR,arrivals_by_origin_hotels_number,2022,,3209676.0,NR,Belgium
FR,arrivals_by_origin_hotels_number,2023,,3137969.0,NR,Belgium
FR,arrivals_by_origin_hotels_number,2024,,3212282.0,NR,Belgium
FR,arrivals_by_origin_hotels_number,2020,,19313.0,NR,Bulgaria
FR,arrivals_by_origin_hotels_number,2021,,24863.0,NR,Bulgaria
FR,arrivals_by_origin_hotels_number,2022,,57781.0,NR,Bulgaria
FR,arrivals_by_origin_hotels_number,2023,,74899.0,NR,Bulgaria
FR,arrivals_by_origin_hotels_number,2024,,71249.0,NR,Bulgaria
FR,arrivals_by_origin_hotels_number,2020,,40247.0,NR,Czechia
FR,arrivals_by_origin_hotels_number,2021,,63949.0,NR,Czechia
FR,arrivals_by_origin_hotels_number,2022,,149363.0,NR,Czechia
FR,arrivals_by_origin_hotels_number,2023,,182471.0,NR,Czechia
FR,arrivals_by_origin_hotels_number,2024,,178589.0,NR,Czechia
FR,arrivals_by_origin_hotels_number,2020,,62078.0,NR,Denmark
FR,arrivals_by_origin_hotels_number,2021,,143514.0,NR,Denmark
FR,arrivals_by_origin_hotels_number,2022,,310818.0,NR,Denmark
FR,arrivals_by_origin_hotels_number,2023,,298869.0,NR,Denmark
FR,arrivals_by_origin_hotels_number,2024,,290146.0,NR,Denmark
FR,arrivals_by_origin_hotels_number,2020,,1163543.0,NR,Germany
FR,arrivals_by_origin_hotels_number,2021,,1780293.0,NR,Germany
FR,arrivals_by_origin_hotels_number,2022,,3607958.0,NR,Germany
FR,arrivals_by_origin_hotels_number,2023,,3844568.0,NR,Germany
